acousticness,activity,album,artists,danceability,duration_ms,energy,explicit,from_playlist_id,href,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,time_signature,valence
0.913,workout,L.A. Atmosphere,L.A. Atmosphere,0.185,220000.0,0.0924,False,37i9dQZF1DWUI1rlvkdQnb,https://api.spotify.com/v1/tracks/3KN3YtptG4i5pyXfpFU2RS,3KN3YtptG4i5pyXfpFU2RS,0.888,10.0,0.343,-24.656,0.0,Abalone Cove,40,2017-03-18,0.0404,80.135,5.0,0.0389
0.25,workout,Answers Within,"Shade, Thyra",0.636,269310.0,0.285,False,37i9dQZF1DWUI1rlvkdQnb,https://api.spotify.com/v1/tracks/1O8YoA4PObk5t8qLX6wOck,1O8YoA4PObk5t8qLX6wOck,0.613,11.0,0.118,-14.776,0.0,Answers Within - Focus Version,39,2016-01-02,0.0298,157.938,4.0,0.25
0.994,workout,Time For Reflection,Izumi Tanaka,0.415,221500.0,0.011,False,37i9dQZF1DWUI1rlvkdQnb,https://api.spotify.com/v1/tracks/55uTrUWCrefUlsFBlw05E9,55uTrUWCrefUlsFBlw05E9,0.915,5.0,0.122,-27.821,0.0,Merry Go Round,42,2016-06-12,0.06,70.092,5.0,0.0963
0.905,workout,Hong Kong Atmosphere,Hong Kong Atmosphere,0.166,234000.0,0.171,False,37i9dQZF1DWUI1rlvkdQnb,https://api.spotify.com/v1/tracks/4Dj3FMZMMBXCxNkJ25o2Ta,4Dj3FMZMMBXCxNkJ25o2Ta,0.966,5.0,0.13,-27.129,0.0,Hong Kong Skyline,53,2018-06-08,0.0355,70.005,4.0,0.0377
0.653,workout,Silent Shimmer,Sublime Harmonics,0.367,244083.0,0.136,False,37i9dQZF1DWUI1rlvkdQnb,https://api.spotify.com/v1/tracks/1vohbmg3p6Hy4p3AHEWFhB,1vohbmg3p6Hy4p3AHEWFhB,0.915,8.0,0.117,-20.606,1.0,Dream With Me,45,2016-03-10,0.0412,169.706,3.0,0.104
0.962,workout,Animals,Chris Call,0.57,257250.0,0.168,False,37i9dQZF1DWUI1rlvkdQnb,https://api.spotify.com/v1/tracks/29yMUhiug3y8rbCW42Qro2,29yMUhiug3y8rbCW42Qro2,0.922,2.0,0.12,-19.159,0.0,Animals - Sleep Version,43,2015-01-20,0.0311,159.98,4.0,0.0551
0.986,workout,Wishful Sora,Izumi Tanaka,0.703,192454.0,0.197,False,37i9dQZF1DWUI1rlvkdQnb,https://api.spotify.com/v1/tracks/5A4GJ0ZW0LZmpxtyDqVDUc,5A4GJ0ZW0LZmpxtyDqVDUc,0.847,3.0,0.105,-13.852,1.0,Ai No Chiara (The Power Of Love),44,2016-02-02,0.0445,116.021,4.0,0.133
0.0417,workout,Woodstock,Portugal. The Man,0.801,163253.0,0.795,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,6QgjcU0zLnzq5OrUoSZ3OK,0.000113,1.0,0.0717,-5.115,0.0,Feel It Still,83,2017-06-16,0.0504,79.028,4.0,0.754
0.305,workout,In Case You Didn't Know,Olly Murs,0.672,202227.0,0.748,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/1FSWSs9CL01RCYxXtm08Rf,1FSWSs9CL01RCYxXtm08Rf,0.0,11.0,0.0811,-5.922,0.0,Dance with Me Tonight,60,2011-11-28,0.0589,163.984,4.0,0.964
0.107,workout,Where I Belong,Celeste Buckingham,0.673,222413.0,0.688,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/08KyjbAXbJl0EdtTi7GH3x,08KyjbAXbJl0EdtTi7GH3x,0.0,3.0,0.031,-5.752,0.0,Run Run Run,51,2013-11-15,0.175,162.045,4.0,0.702
0.00537,workout,My Life II,SoMo,0.684,186253.0,0.815,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/2kzawn2wL8qh7f3KxKFzjT,2kzawn2wL8qh7f3KxKFzjT,7.22e-06,1.0,0.0824,-3.828,1.0,Bad Chick,29,2015-09-11,0.0644,149.932,4.0,0.597
0.0122,workout,If I Go,Ella Eyre,0.525,183272.0,0.784,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0xBIkG5w87D9BqtqnhoyHj,0xBIkG5w87D9BqtqnhoyHj,0.0,7.0,0.152,-4.147,0.0,If I Go,26,2014-01-01,0.0432,147.91,4.0,0.557
0.0268,workout,This Head I Hold,Electric Guest,0.663,175773.0,0.873,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/7I2VTeOXEXJhkyQ8yYR8gS,7I2VTeOXEXJhkyQ8yYR8gS,0.0108,0.0,0.261,-4.915,1.0,This Head I Hold,47,2012-02-27,0.0328,162.021,4.0,0.962
0.0882,workout,The Singles,Basement Jaxx,0.581,211507.0,0.937,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0UyQ9TuZ1lG6eJi4eRKDfO,0UyQ9TuZ1lG6eJi4eRKDfO,0.0,5.0,0.328,-4.14,1.0,Good Luck (Feat Lisa Kekaula),54,2005-03-21,0.0854,153.957,4.0,0.603
0.269,workout,On My Mind,Ellie Goulding,0.696,213445.0,0.694,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/2wA4C7X7O9hMjuemyHwLgd,2wA4C7X7O9hMjuemyHwLgd,4.36e-06,0.0,0.0862,-6.631,1.0,On My Mind,31,2015-09-17,0.0534,154.941,4.0,0.736
0.00952,workout,In A Perfect World...,"Keri Hilson, Kanye West, Ne-Yo",0.588,326187.0,0.877,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0JmGVy7IzUM27My3UuEOOZ,0JmGVy7IzUM27My3UuEOOZ,0.0,8.0,0.171,-4.78,1.0,Knock You Down,63,2009-01-01,0.16,155.165,4.0,0.645
0.00205,workout,Strange Desire,Bleachers,0.421,188867.0,0.79,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/5L95vS64rG1YMIFm1hLjyZ,5L95vS64rG1YMIFm1hLjyZ,0.000309,10.0,0.148,-6.227,1.0,Rollercoaster,63,2014-07-11,0.0538,162.024,4.0,0.279
0.0573,workout,We Started Nothing,The Ting Tings,0.709,176467.0,0.774,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/6Oyn3Rj6ZxTcvW1DaLnI3S,6Oyn3Rj6ZxTcvW1DaLnI3S,0.000955,4.0,0.0859,-5.059,1.0,Be the One,39,2008-07-29,0.032,149.009,4.0,0.887
0.0243,workout,Wolfgang Amadeus Phoenix,Phoenix,0.646,167840.0,0.652,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/7GUVaGNiu11HXN2aqF6Rir,7GUVaGNiu11HXN2aqF6Rir,0.000369,11.0,0.118,-6.95,1.0,Lasso,52,2009-01-01,0.0343,150.942,4.0,0.949
0.0299,workout,What If Nothing,WALK THE MOON,0.57,222573.0,0.83,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/53Y3z7kPzelQbBnhysjzlw,53Y3z7kPzelQbBnhysjzlw,0.0,1.0,0.148,-5.096,1.0,All Night,51,2017-11-10,0.0579,155.014,4.0,0.765
0.162,workout,Take It or Leave It,Great Good Fine Ok,0.69,183468.0,0.753,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/7LeIYh4gDj5l8mJ7kNsHIv,7LeIYh4gDj5l8mJ7kNsHIv,0.0,6.0,0.0718,-3.83,1.0,Take It or Leave It,55,2015-09-15,0.0555,148.024,4.0,0.931
0.0859,workout,Toya,Toya,0.781,213493.0,0.583,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0NdEFLohwfZpyncrBCq1ZY,0NdEFLohwfZpyncrBCq1ZY,0.00216,6.0,0.058,-7.83,0.0,I Do!!,47,2001-07-09,0.0628,156.264,4.0,0.91
0.0168,workout,It Hurts,Bad Bad Hats,0.658,137947.0,0.833,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/71N5U2T2S6QT4uCCKa3KLr,71N5U2T2S6QT4uCCKa3KLr,0.221,9.0,0.101,-4.367,1.0,It Hurts,48,2013-01-28,0.0667,149.739,4.0,0.699
0.00802,workout,Country Grammar,Nelly,0.872,287000.0,0.673,True,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/2Lg4kvhOrPhpGEZmSe7VAN,2Lg4kvhOrPhpGEZmSe7VAN,0.0,2.0,0.155,-6.879,1.0,Country Grammar (Hot Shit),67,2000-01-01,0.108,162.781,4.0,0.527
0.0677,workout,Red Pill Blues (Deluxe),Maroon 5,0.592,230728.0,0.772,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/74wII7ftBauQJAqUMksJ1J,74wII7ftBauQJAqUMksJ1J,0.0,0.0,0.127,-5.412,1.0,Visions,32,2017-11-03,0.0623,154.925,4.0,0.558
0.329,workout,Holes,Passenger,0.369,218613.0,0.591,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/77w4HJEAGzRwHTapyXjFl1,77w4HJEAGzRwHTapyXjFl1,3.48e-06,4.0,0.0762,-6.37,1.0,Holes - Radio Edit,49,2013-08-23,0.102,158.399,1.0,0.548
0.121,workout,Lights,Ellie Goulding,0.508,176613.0,0.831,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/1vWGa8yC21ZELs9dAhiC2Q,1vWGa8yC21ZELs9dAhiC2Q,5.56e-06,5.0,0.352,-5.273,0.0,Starry Eyed,48,2010,0.0333,149.915,4.0,0.65
0.723,workout,The Heist,"Macklemore & Ryan Lewis, Ben Bridwell",0.537,251196.0,0.873,True,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0icgqJ0w9uKcxKkTRG262L,0icgqJ0w9uKcxKkTRG262L,0.00946,6.0,0.684,-6.505,1.0,Starting Over (feat. Ben Bridwell),52,2012-10-10,0.408,164.074,4.0,0.644
0.0525,workout,Songs About Jane,Maroon 5,0.661,173693.0,0.905,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/4FDjkgw75Lr0VEx5vOTGCk,4FDjkgw75Lr0VEx5vOTGCk,0.0,1.0,0.0509,-4.739,0.0,Harder To Breathe,43,2002-06-25,0.0448,149.907,4.0,0.967
0.0104,workout,No Sound Without Silence,The Script,0.365,307680.0,0.873,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0Dv4DdNy1xnhNcCd9YVoiH,0Dv4DdNy1xnhNcCd9YVoiH,0.0,4.0,0.0839,-4.657,1.0,No Good in Goodbye,57,2014-09-12,0.0436,156.047,4.0,0.216
0.00219,workout,No Sound Without Silence,The Script,0.491,245467.0,0.885,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,37sINbJZcFdHFAsVNsPq1i,0.0,3.0,0.0741,-4.121,1.0,Superheroes,71,2014-09-12,0.0395,166.992,4.0,0.641
0.598,workout,Don't You Worry,R. City,0.509,234320.0,0.538,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/7yVzayuhgeqwVYTdecNop2,7yVzayuhgeqwVYTdecNop2,0.0,4.0,0.0689,-7.516,0.0,Don't You Worry,45,2015-09-18,0.148,163.812,4.0,0.472
0.31,workout,Back to the Woods,Angel Haze,0.576,267383.0,0.767,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/66Cl8DBb0lN92Zxc6DuzRe,66Cl8DBb0lN92Zxc6DuzRe,0.00413,3.0,0.0954,-6.929,0.0,Moonrise Kingdom,4,2015-09-15,0.145,151.962,4.0,0.197
0.000318,workout,Future This,The Big Pink,0.493,296400.0,0.867,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/6KCU2PmHHDFbSMVfPlRB5y,6KCU2PmHHDFbSMVfPlRB5y,0.00919,8.0,0.194,-6.722,1.0,Hit The Ground (Superman),47,2012-01-16,0.0717,164.074,4.0,0.779
0.00502,workout,When It Was Now (Deluxe Version),Atlas Genius,0.655,204027.0,0.838,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/5d3HKoKvqtN0gRDjt3RcBL,5d3HKoKvqtN0gRDjt3RcBL,0.0,1.0,0.313,-4.855,1.0,All These Girls,45,2013-02-19,0.0361,148.018,4.0,0.406
0.165,workout,Old Dominion,Old Dominion,0.549,174079.0,0.866,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3D5Vb7piEZ4BecoCXXjLvL,3D5Vb7piEZ4BecoCXXjLvL,0.0,7.0,0.14,-4.551,1.0,Shut Me Up,3,2014-10-07,0.0411,151.968,4.0,0.828
0.00603,workout,The Sun And The Moon,The Bravery,0.383,226347.0,0.953,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/4Wvr1YaxNsCujq77dKujys,4Wvr1YaxNsCujq77dKujys,2.13e-06,8.0,0.215,-3.388,1.0,Believe,56,2007-01-01,0.0551,166.093,4.0,0.484
0.0749,workout,Katy Perry - Teenage Dream: The Complete Confection,Katy Perry,0.514,220947.0,0.683,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/5JLv62qFIS1DR3zGEcApRt,5JLv62qFIS1DR3zGEcApRt,2.64e-06,5.0,0.392,-5.099,1.0,Wide Awake,65,2012-03-12,0.0367,159.814,4.0,0.575
0.00785,workout,Wake Me Up,Aloe Blacc,0.578,176280.0,0.774,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/47cXxDVpagtcmtnmJep7NT,47cXxDVpagtcmtnmJep7NT,2.9e-05,7.0,0.0537,-6.54,0.0,Can You Do This,4,2013-01-01,0.0971,154.967,4.0,0.339
0.00106,workout,Dye It Blonde,Smith Westerns,0.396,202027.0,0.864,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3qL2jwvsVpY4hmek3t5ahn,3qL2jwvsVpY4hmek3t5ahn,0.0215,9.0,0.0726,-3.589,1.0,Weekend,4,2011-01-18,0.0309,153.883,4.0,0.817
0.0244,workout,Trap Queen,Fetty Wap,0.746,222093.0,0.873,True,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3twQx3psUMJKj4wna5d1zU,3twQx3psUMJKj4wna5d1zU,0.0,7.0,0.354,-3.803,1.0,Trap Queen,49,2014-12-15,0.128,148.075,4.0,0.817
0.00474,workout,Kintsugi,Death Cab for Cutie,0.557,243253.0,0.859,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/6wNCdMW82LwJgFrnGqLhpJ,6wNCdMW82LwJgFrnGqLhpJ,5.79e-05,2.0,0.103,-6.557,1.0,The Ghosts Of Beverly Drive,57,2015-03-27,0.0582,154.718,4.0,0.748
0.00184,workout,La Roux,La Roux,0.629,248627.0,0.969,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/1inG2cgfeGVBsTCcmMIv0e,1inG2cgfeGVBsTCcmMIv0e,0.0,8.0,0.122,-0.276,0.0,In For The Kill,35,2009,0.0455,150.01,4.0,0.905
0.0266,workout,Loverboy,Brett Dennen,0.566,233035.0,0.827,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/181et0vFXyYRBakBOqhJSf,181et0vFXyYRBakBOqhJSf,0.0,4.0,0.0749,-4.981,1.0,Sydney (I'll Come Running),3,2011-04-19,0.128,165.098,4.0,0.924
0.00167,workout,Swim Good,Frank Ocean,0.534,257187.0,0.675,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3CgZCQyuyxHRMWB9BTwmni,3CgZCQyuyxHRMWB9BTwmni,0.00178,0.0,0.0579,-8.477,1.0,Swim Good,62,2011-01-01,0.106,79.796,4.0,0.684
0.0152,workout,Handwritten,Shawn Mendes,0.746,206880.0,0.754,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3zkWCteF82vJwv0hRLba76,3zkWCteF82vJwv0hRLba76,0.0,1.0,0.0486,-6.681,1.0,Stitches,73,2015-04-14,0.067,149.882,4.0,0.764
0.216,workout,Born To Do It,Craig David,0.622,235213.0,0.823,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/4DDzkbIwmJVAAo1yJmr5V1,4DDzkbIwmJVAAo1yJmr5V1,0.0,4.0,0.0966,-7.545,0.0,7 Days,16,2001-07-17,0.0512,166.019,4.0,0.862
0.301,workout,Born Sinner,"J. Cole, James Fauntleroy",0.556,209360.0,0.908,True,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/2wQVmS0j4xcSbEK8CLEgwz,2wQVmS0j4xcSbEK8CLEgwz,0.0,5.0,0.129,-4.759,0.0,Born Sinner,58,2013-06-14,0.245,158.151,4.0,0.715
0.0404,workout,Yoshimi Battles The Pink Robots (U.S. Version),The Flaming Lips,0.49,256720.0,0.985,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0ScgmigVOJr2mFsAtwFQmz,0ScgmigVOJr2mFsAtwFQmz,1.77e-05,9.0,0.304,-2.386,1.0,Fight Test,54,2002-05-13,0.0639,82.043,4.0,0.886
0.0356,workout,Power,Kat Graham,0.46,240307.0,0.841,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/65YThnxDm8OZPT6vdSwqbT,65YThnxDm8OZPT6vdSwqbT,0.0,1.0,0.0431,-2.69,1.0,Power,43,2013-01-01,0.0538,161.722,4.0,0.581
0.00866,workout,Weekends,Urban Cone,0.292,230621.0,0.824,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/00Tg4l9jUjfc6kwwhHPq7a,00Tg4l9jUjfc6kwwhHPq7a,0.261,6.0,0.104,-2.708,1.0,Weekends,2,2015-04-21,0.0486,150.04,4.0,0.258
0.0637,workout,How Do I Know b/w My Plate's On Fire,Here We Go Magic,0.426,272387.0,0.887,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3bzKkM0as03927IUaPydk5,3bzKkM0as03927IUaPydk5,0.0832,0.0,0.213,-5.868,1.0,How Do I Know,3,2012-04-10,0.0303,161.387,3.0,0.495
0.0407,workout,No Strings Attached,*NSYNC,0.636,192427.0,0.873,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/2AW37v0bDyuOzGP3XnmFuA,2AW37v0bDyuOzGP3XnmFuA,1.27e-06,0.0,0.0372,-4.672,0.0,It's Gonna Be Me,62,2000-03-21,0.071,165.071,4.0,0.908
0.0136,workout,Pure Fiction,Eric Hutchinson,0.633,196601.0,0.743,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/5y20ik4oFXCIg1santQtWl,5y20ik4oFXCIg1santQtWl,2.67e-05,2.0,0.0667,-5.05,1.0,A Little More,29,2014-04-08,0.0401,160.022,4.0,0.938
0.0069,workout,Live Forever,The Band Perry,0.578,232013.0,0.753,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/7vzKdIfbDPMbmfzAoQgf3L,7vzKdIfbDPMbmfzAoQgf3L,0.0,4.0,0.114,-5.166,1.0,Live Forever,33,2015-01-01,0.03,147.938,4.0,0.481
0.00726,workout,TALKING IS HARD,WALK THE MOON,0.382,231307.0,0.807,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3RBLfzw7SoyiAcOncA37De,3RBLfzw7SoyiAcOncA37De,9.83e-05,9.0,0.0977,-4.955,1.0,Come Under the Covers,47,2014-11-24,0.0301,149.97,4.0,0.21
0.207,workout,Where It All Began,Dan + Shay,0.543,183280.0,0.851,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/4w9LtJn74XQhsHD1zAHnzY,4w9LtJn74XQhsHD1zAHnzY,0.0,11.0,0.0655,-4.197,1.0,Show You Off,56,2014-04-01,0.0381,166.054,4.0,0.779
0.00327,workout,Obsessed,Dan + Shay,0.545,212573.0,0.812,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/2IOvJJrN6RajoMOd9TyGra,2IOvJJrN6RajoMOd9TyGra,0.0,5.0,0.286,-4.652,1.0,Road Trippin',58,2016-06-03,0.049,161.107,4.0,0.761
0.0109,workout,One Of The Boys,Katy Perry,0.617,198347.0,0.887,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3FTyr2M2y5D2jjOStBGutn,3FTyr2M2y5D2jjOStBGutn,0.0,6.0,0.228,-3.191,1.0,If You Can Afford Me,41,2008-01-01,0.0943,149.97,4.0,0.855
0.0168,workout,"Save Me, San Francisco",Train,0.639,227467.0,0.903,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/005JfkAhvs05PiQLUb2Iuf,005JfkAhvs05PiQLUb2Iuf,0.0,7.0,0.356,-2.153,1.0,I Got You,43,2009-10-27,0.0932,80.044,4.0,0.659
0.0613,workout,Royal Tailor,Royal Tailor,0.533,246787.0,0.951,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/6V1hifeDLaVLiwq27bRXF0,6V1hifeDLaVLiwq27bRXF0,0.0,2.0,0.333,-2.734,0.0,Got That Fire,45,2013-10-18,0.159,159.979,4.0,0.764
0.135,workout,Brother,"NEEDTOBREATHE, Gavin DeGraw",0.526,208205.0,0.803,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/62M9yafZsSRzlsphzeJPGo,62M9yafZsSRzlsphzeJPGo,0.0,11.0,0.119,-3.989,1.0,Brother (feat. Gavin DeGraw),63,2015-02-02,0.127,157.887,4.0,0.564
0.137,workout,Molly Town,Joss Stone,0.792,212467.0,0.578,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/7igaqCrSO6YCscHDdzXlMF,7igaqCrSO6YCscHDdzXlMF,4.22e-05,0.0,0.0739,-5.658,0.0,Molly Town,38,2015-09-11,0.105,83.99,4.0,0.805
0.154,workout,Memo,Grace,0.69,173640.0,0.669,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/0cO3nUJorGtqyk3vE4nJGa,0cO3nUJorGtqyk3vE4nJGa,0.00186,5.0,0.232,-6.941,1.0,Dirty Harry,45,2015-05-26,0.201,155.239,4.0,0.659
0.0591,workout,Guero (International Version),Beck,0.689,209893.0,0.68,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/37BYBOeSUJ1vZXvNeXOtqq,37BYBOeSUJ1vZXvNeXOtqq,0.00281,3.0,0.323,-6.526,1.0,Girl,25,2005-01-01,0.0982,149.509,4.0,0.887
0.0113,workout,War Paint,FLETCHER,0.56,225789.0,0.806,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/46FDaONYM0jiJWTBIQCLUB,46FDaONYM0jiJWTBIQCLUB,0.0,11.0,0.348,-5.783,1.0,War Paint,51,2015-06-17,0.0927,160.903,4.0,0.539
0.129,workout,Twenty+,All-4-One,0.693,209883.0,0.963,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/3XNqmhYrChOyqSZOy3flg7,3XNqmhYrChOyqSZOy3flg7,1.75e-06,5.0,0.147,-3.38,0.0,Say What You Want To,49,2015-07-24,0.0815,155.069,4.0,0.96
0.0243,workout,Natural Born Lovers,Erik Hassle,0.398,229059.0,0.595,False,37i9dQZF1DXadOVCgGhS7j,https://api.spotify.com/v1/tracks/5vfJeS5sIkvmsrhOXnC9Pk,5vfJeS5sIkvmsrhOXnC9Pk,0.0,8.0,0.135,-4.233,1.0,Natural Born Lovers,50,2015-09-18,0.152,154.305,3.0,0.445
0.369,workout,Headlines,Drake,0.662,236733.0,0.571,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/6RGvWCHTS6BC46TsMyN0WM,6RGvWCHTS6BC46TsMyN0WM,0.000197,6.0,0.0908,-7.382,0.0,Headlines,54,2011-01-01,0.106,152.009,4.0,0.433
0.071,workout,Paper Trail,"T.I., Rihanna",0.375,338853.0,0.862,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/16GHcGtW9Io7AuVdNmTjv3,16GHcGtW9Io7AuVdNmTjv3,0.0,11.0,0.211,-3.363,0.0,Live Your Life - feat. Rihanna,14,2008-09-08,0.255,159.841,4.0,0.478
0.0121,workout,Graduation,Kanye West,0.594,271600.0,0.614,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/4ImL3v98u2BLkwnyQDjfRm,4ImL3v98u2BLkwnyQDjfRm,0.0,5.0,0.823,-6.091,0.0,Can't Tell Me Nothing,66,2007-01-01,0.0536,79.968,4.0,0.101
0.000234,workout,I Am,"Yo Gotti, Meek Mill",0.71,185560.0,0.799,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/6cyY0oyuKOD9Y5CDbyYMIm,6cyY0oyuKOD9Y5CDbyYMIm,0.0,0.0,0.527,-4.876,1.0,F-U,51,2013-11-16,0.121,83.029,4.0,0.423
0.0162,workout,My Beautiful Dark Twisted Fantasy,Kanye West,0.543,292093.0,0.915,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,2gZUPNdnz5Y45eiGxpHGSc,0.0,0.0,0.744,-4.746,0.0,POWER,75,2010-01-01,0.113,153.998,4.0,0.577
0.0114,workout,EVERYTHING IS LOVE,The Carters,0.651,229027.0,0.906,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/7CJQUfl628ppAuH2MnTptQ,7CJQUfl628ppAuH2MnTptQ,0.0,0.0,0.169,-5.29,1.0,LOVEHAPPY,62,2018-06-18,0.228,81.994,4.0,0.579
0.000707,workout,Tha Carter IV (Deluxe),"Lil Wayne, Cory Gunz",0.365,248587.0,0.751,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/0z5ZPs57J2KERwM1tBM2GF,0z5ZPs57J2KERwM1tBM2GF,0.0,2.0,0.318,-5.429,1.0,6 Foot 7 Foot,69,2011-01-01,0.304,79.119,4.0,0.604
0.0394,workout,Illmatic XX,Nas,0.665,293973.0,0.91,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/5zwz05jkQVT68CjUpPwFZe,5zwz05jkQVT68CjUpPwFZe,0.0,6.0,0.227,-4.682,0.0,N.Y. State of Mind,61,1994,0.223,84.099,4.0,0.887
0.0161,workout,Paper Trail,T.I.,0.68,249533.0,0.687,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/3tvWMBIblzT5FSjKtIeRR1,3tvWMBIblzT5FSjKtIeRR1,0.0,9.0,0.261,-6.162,0.0,Whatever You Like,14,2008-09-08,0.0709,150.053,4.0,0.467
0.147,workout,Just Like Me,"Jamie Foxx, T.I.",0.759,206053.0,0.71,True,37i9dQZF1DWWPcvnOpPG3x,https://api.spotify.com/v1/tracks/6Gm1DPTZmMEB8U1db5oVyh,6Gm1DPTZmMEB8U1db5oVyh,0.0,11.0,0.333,-4.736,0.0,Just Like Me,47,2008-11-07,0.169,151.091,5.0,0.729
